Customer ID,Loan Sanction Amount (USD)
C-42796,77821.14898829369
C-5296,35279.92296120588
C-6331,17195.621890336453
C-29887,83932.44541549438
C-3976,11441.6465997529
C-4939,1461.983094103388
C-18322,44802.05685122191
C-31108,94482.69155816553
C-35661,38621.97811027382
C-42754,-1819.871924632563
C-8434,-3113.9624268665743
C-57,31439.199935151377
C-5580,43842.59513539387
C-4920,96487.22397460502
C-23235,66318.84198620831
C-5682,4564.925364439295
C-14083,155338.58792802828
C-35593,28002.675707584214
C-41950,14575.125286056376
C-34159,96649.51212987636
C-28859,86853.85804187426
C-30809,128511.06375494036
C-13355,21849.483138766886
C-44961,-1622.5685208819311
C-35324,39867.710341673104
C-48809,-3482.6397920227696
C-32021,29048.42594555736
C-16725,-1513.663328773835
C-49233,27875.83697834735
C-23753,-462.06866771595736
C-36774,143339.74186153477
C-22123,69762.32522019565
C-25429,37291.524813459786
C-26801,70956.18965946606
C-39962,11032.70193958631
C-5415,88.58783613181731
C-47619,3488.843513052511
C-30522,58855.931286038365
C-37111,17489.901284294374
C-22537,-614.636438922106
C-30514,72710.72766935626
C-32046,54299.721239951185
C-5822,87732.74866508372
C-45087,26646.749974688515
C-36661,83196.9223737094
C-25541,93277.78165022524
C-29345,84584.29953733251
C-37142,36109.810391844054
C-38011,11138.415201551157
C-12649,69979.72008102514
C-47798,-4322.490328467545
C-20033,61925.99649626075
C-291,-1031.8623547604786
C-44912,62309.29679235135
C-23550,85204.77768227409
C-15985,810.0468012551704
C-19947,4536.044148158784
C-11925,8079.035671517279
C-29123,112863.55002529263
C-17607,80747.6152942267
C-23946,26950.946317487946
C-14627,98180.76449946007
C-39192,42503.06293107008
C-25656,114558.59191995015
C-2845,3240.6334399854436
C-37028,72636.85555375619
C-40470,42724.85659405986
C-32732,73845.40641428561
C-25933,41627.35979804654
C-23101,6335.183905671974
C-245,11280.670534720137
C-46362,68005.20808051186
C-23479,121.8597161600992
C-9151,64461.61086677116
C-42088,82213.85456467904
C-14509,48998.92056007695
C-20617,72417.52670616478
C-25854,53254.20353495318
C-46674,118256.95600678427
C-10755,20237.15347054341
C-46710,790.592213158971
C-48090,65287.372732131305
C-45158,67112.88322491331
C-28487,83017.37932068456
C-9289,12688.958051560452
C-39199,-1814.1126654719849
C-1791,37208.74237669917
C-35689,24348.498087494536
C-43672,12591.861642044196
C-45540,167095.27067422215
C-968,10172.831503738378
C-35655,43377.3555449417
C-10574,468.53898715651104
C-42906,-3259.688898665083
C-34071,9039.08970563367
C-8104,49840.14231639301
C-4959,102067.65844681086
C-6637,120905.43940294978
C-28082,79545.83169814694
C-21822,22070.511715034747
C-23434,48565.72437460021
C-3538,25911.905083192727
C-4889,49312.84286161058
C-13404,123333.27171277173
C-27561,29139.31283916467
C-49076,15009.640243407615
C-18220,33412.91597095411
C-11327,76813.11381499273
C-46654,-975.4584425810696
C-21148,15266.26120239035
C-38,29952.065246496564
C-19818,103430.42894403536
C-33661,61048.56852286579
C-24599,140269.37204115212
C-23732,43114.33054002998
C-25831,554.5632116405144
C-18147,30154.34376253856
C-6934,-859.3084740193698
C-28686,52951.72850794669
C-19282,26877.97758155738
C-2358,14445.563186421818
C-47592,100930.69142690614
C-22504,117881.52108332503
C-41881,18332.71191568207
C-18606,-12337.334288377811
C-39477,62668.63983306775
C-10695,50368.37984215344
C-7274,87416.98478553734
C-16951,24457.493529955565
C-39283,42931.50087684687
C-33226,83755.18193722492
C-45867,14703.732892947084
C-26234,37864.00834607919
C-18621,101680.532003127
C-28391,43994.43932909187
C-33011,41977.374770519054
C-13801,215311.49963188768
C-23356,10521.412296126926
C-13604,42265.66741142119
C-24165,-2380.332793435367
C-18900,52077.02023994676
C-45444,74.34828412431027
C-32151,85379.20842766219
C-2295,99958.42608400794
C-4999,110485.30634415847
C-48714,98083.30619981444
C-41263,51394.69117320763
C-17919,17536.78136360334
C-418,54397.87969438926
C-16065,60975.50348018004
C-48790,46016.09340274139
C-15002,29980.87707711275
C-12210,12490.721278269271
C-45953,25372.44296923959
C-30509,40983.87418333871
C-31013,39194.34325630825
C-4158,1561.3486323601694
C-36630,29911.358856128278
C-2257,24914.46643543687
C-17583,101409.2255812961
C-33751,113607.72103664807
C-8669,-5298.81335551659
C-12391,40541.89880581824
C-48871,-1956.7426946996854
C-17754,1699.9299448602742
C-11414,62488.57533440332
C-2363,28953.714878474795
C-1633,24126.244494422903
C-43044,60329.39886936824
C-30724,93217.27398021531
C-36732,129771.22106839884
C-12897,69031.95103523148
C-8812,75627.95132534686
C-4413,-143.13490142810198
C-13226,58471.63303782896
C-42056,9867.81771513191
C-21524,106210.1282826384
C-13180,55.63503905021548
C-27934,30894.957356749568
C-45785,19147.231475145443
C-32278,49294.473368390005
C-28481,58558.36215571352
C-31793,146078.20481676093
C-25329,-2333.870237537821
C-607,23176.344995306386
C-23526,54648.121326985456
C-28376,24840.857096648815
C-7114,98838.00935177696
C-45323,8698.942297149719
C-4355,71495.36845773338
C-31694,13040.42891720771
C-33367,60966.17396235204
C-25230,33660.915948101836
C-7243,36450.83997818613
C-28393,17770.989573125556
C-45074,2108.7344816159953
C-27868,15452.26162270738
C-23859,19350.41160239868
C-23862,46529.511969850806
C-36187,79673.43714240486
C-32816,-307.0651398508461
C-12953,39416.300890131206
C-44060,74529.65034414078
C-31921,37995.12888328254
C-42790,29644.212211247563
C-33960,34414.1518372306
C-27585,-1869.246003595963
C-35628,63917.13395913998
C-8367,40758.31575159575
C-3087,56835.257897663156
C-13788,26426.1221667998
C-28787,-1242.204041493895
C-15265,72416.7814764951
C-22481,11994.14943264098
C-44100,-6120.581264381458
C-32923,-246.83331511890097
C-12720,917.0580925561745
C-9286,27878.147352413518
C-5008,11007.178484684327
C-14693,38622.70879844543
C-6116,38220.396190454696
C-18614,131281.54427507703
C-49188,8645.328077862554
C-29858,94818.55664498852
C-34656,-1441.7291854076739
C-7561,76185.7623877903
C-39602,43544.65087569182
C-3135,31429.29896307015
C-16010,87588.09375352845
C-19797,65584.9518543206
C-31439,56452.90733058946
C-14069,-365.16716940798125
C-7676,41684.250309483505
C-13086,65809.57951455681
C-43374,5436.924783529307
C-14894,72667.1889469539
C-34924,52082.86709427802
C-36726,55879.722794132416
C-10895,10181.751092886223
C-43931,153233.40604340154
C-13141,67973.16149695586
C-27628,43998.88045748419
C-3953,42994.16400026541
C-4753,102142.9363450902
C-28237,155886.47684550346
C-43451,44901.27352866411
C-14968,49583.1507080156
C-17176,43716.662494723954
C-13765,49695.30854009183
C-30299,63521.6151729387
C-41113,120786.62467972736
C-49327,-1065.1938148234572
C-4971,15531.289980744457
C-32550,16903.21031607967
C-15174,83794.05659243581
C-26940,142489.26656583667
C-14633,136274.7766017139
C-28996,82146.14718383289
C-42090,1521.8641436100922
C-32876,20105.03171384063
C-43303,-3628.8239974436437
C-20128,35797.444236966934
C-23886,6969.228818418366
C-23530,48824.0095321162
C-35926,74612.69437315369
C-33054,48777.05047157723
C-7423,143656.16774723202
C-21425,64.9630445887171
C-5837,62540.437199745524
C-49834,32881.845949348055
C-30196,60966.097592096565
C-40907,81335.61370453138
C-48477,33330.381005604824
C-24617,52819.16857044151
C-7894,57058.14487056888
C-40544,104385.59621093143
C-28600,40039.04121082707
C-25474,46804.95138057665
C-18438,67798.77545536745
C-18742,25381.661239454406
C-14937,95938.93695072162
C-1419,42498.414587758896
C-32233,-949.216089818472
C-34598,94237.27526125319
C-14651,39798.38148846258
C-44547,53576.30706336414
C-31095,59314.770438767366
C-20848,27116.2077568097
C-44321,-20228.537788898513
C-19757,958.9516215038412
C-6776,155279.28339760564
C-3589,67807.31177494602
C-2452,51433.715771449555
C-27823,64173.23675941236
C-45730,36004.93950090296
C-47984,685.4896709912276
C-23600,52194.99227187323
C-47761,53293.9169581263
C-26511,83415.96463830565
C-17014,29675.45784683837
C-46406,-443.09111233216646
C-13322,50576.76612002872
C-22738,1683.1529733602947
C-19583,39886.68481203848
C-46455,45397.94185943688
C-24006,37306.386772984
C-39897,20458.69033024493
C-698,53309.41348369833
C-33882,44273.840001038036
C-39957,29313.21586155506
C-6026,24652.232973516726
C-49142,57161.56795281593
C-41921,25585.721470741366
C-36543,454.85588021657776
C-12609,404.175465121252
C-45694,69525.11721121997
C-45145,14444.259745388772
C-9883,36316.67417275907
C-18600,25064.30949707402
C-20814,9296.173128389733
C-41565,1538.477194674686
C-24193,11138.596516222045
C-34370,4569.419452380445
C-8766,39120.061542343356
C-16946,59586.97878567232
C-36966,39540.66969180745
C-43788,69167.08449409709
C-17871,29017.919102120242
C-22078,36809.91234485611
C-26228,132496.02981545226
C-28167,10614.622239676142
C-12936,21901.65511553877
C-2130,156013.55512129457
C-28958,40816.01832469433
C-42164,160003.05248795977
C-20927,70075.45747669625
C-7887,72487.07186015835
C-9927,21856.897208036247
C-21032,27217.005502155884
C-35541,47572.05409047912
C-10465,30324.491876794287
C-36184,123557.1475385267
C-6878,62279.69995673478
C-36669,109057.21674205064
C-49475,-6158.658215527558
C-12969,28.33647384662072
C-42115,58190.41792841719
C-32010,24130.044907223066
C-36465,21557.669231219075
C-43665,1912.2843743778856
C-48879,-2905.273925746786
C-10492,201419.84621215568
C-29126,54907.60866174385
C-11859,49304.37310756559
C-19806,33925.643157566235
C-30126,78030.42115059344
C-22583,43646.53240622738
C-24247,52444.48948761017
C-3545,58621.91804449444
C-46577,36882.430695408446
C-16633,28226.883236452257
C-26890,27899.332490083118
C-19793,62748.26000255354
C-32341,28564.890489829744
C-10825,-1058.3970718500375
C-24418,52908.84525026512
C-10805,163842.99696694632
C-41240,114767.69004780323
C-25404,10266.663962623037
C-30000,48655.447498581554
C-42509,41108.019026216156
C-43158,57695.63078707246
C-8952,21957.29729074589
C-35203,27891.967594760805
C-15286,10620.456724048874
C-19933,2473.2339419888162
C-42608,-2801.7720230609325
C-8413,71478.11137295804
C-21272,107268.47631410185
C-38244,90283.92643130913
C-44899,-1151.1696548002492
C-37083,-544.9315817340708
C-31572,51099.79565649179
C-23687,-1012.5975939979403
C-40636,-147.59481019050523
C-12480,24323.34073855301
C-32609,40100.88914015047
C-27413,14629.244955331962
C-43701,-3596.795456593301
C-25667,54793.52832684133
C-6910,-4898.299627426263
C-32042,61565.65733879514
C-40667,47489.02660267384
C-25991,1592.9275304841474
C-21764,42601.05701485411
C-42529,-7251.1248210570775
C-44277,-3244.511271667914
C-27960,230661.2041033823
C-47843,3404.424727271658
C-14426,59730.82022255552
C-46516,-2789.6561523139753
C-5903,118457.22071752569
C-20944,72229.30598011373
C-11696,9842.62796302516
C-42835,-653.5087006253722
C-5646,2163.5302546285207
C-46895,9971.093207345006
C-46003,-4103.369297496865
C-34056,49550.87124328129
C-1482,14106.683318360478
C-34398,30917.347529097508
C-36666,37258.82142323928
C-10874,3350.1773268904967
C-2538,37017.02020167529
C-35286,179395.82333452988
C-21902,-29.623727693624307
C-40795,16437.973069493815
C-25399,-2023.739249663645
C-11482,47689.843774887784
C-34671,75773.39318263791
C-24332,18109.78429291101
C-4616,36838.79060343592
C-8621,76623.62276092633
C-30047,20443.814886536977
C-31627,12453.289417153792
C-6253,26595.170351508452
C-45608,8914.545700612407
C-17123,21222.623189679136
C-3086,209367.18561423093
C-33749,-1343.5720084323675
C-35003,44799.054276672156
C-8845,81188.85107443355
C-4512,71750.02524672175
C-15245,54421.72991417773
C-21575,25064.791600306984
C-6288,85519.81340767001
C-19621,177720.21647658452
C-13985,77265.59459988594
C-26305,171267.97883770708
C-21606,51915.074999568424
C-24002,78900.5863290626
C-28404,29593.177420708584
C-15594,27107.45443233639
C-36587,48173.29405143312
C-20371,58637.50384045565
C-7181,40915.611272310714
C-859,48075.116547900274
C-46233,23065.073068004833
C-37454,37210.75988528389
C-26834,3282.8033301138207
C-48021,110682.09360324002
C-45887,6665.623803377709
C-24250,42893.14391179055
C-30479,116783.61644870297
C-15959,19636.451536332224
C-6938,139377.83466967507
C-34813,27467.80117217322
C-8871,31912.926234300427
C-37996,56598.83914473365
C-46065,21441.14705504991
C-5798,34618.99396777656
C-22408,68561.37763800038
C-42886,25231.109673735747
C-1748,29540.772431872745
C-15153,41969.77760660126
C-22721,130133.36590588374
C-31799,49387.424770919235
C-25654,10074.654038812414
C-24564,47627.98576377275
C-18482,61957.83751449129
C-37079,50351.736692658385
C-19651,24303.760464809016
C-24735,61490.55993961942
C-26653,26850.40816855206
C-20283,32140.719794699427
C-6988,29368.802233940165
C-23218,10389.828307249176
C-25046,32947.32047276023
C-42303,8799.429657256247
C-24160,36537.69916642633
C-16201,21046.04307843307
C-23342,63477.96681131597
C-33428,-406.18591529766417
C-13636,27975.002302816865
C-25507,4041.6678692638284
C-18268,106173.47323981459
C-2604,35407.29912746214
C-30506,77798.43373216267
C-10429,96.93522074450372
C-40490,1813.0705757029182
C-2072,26294.309643417957
C-16177,13193.230190187584
C-10689,51307.1575690961
C-27096,40682.11465550662
C-34467,48832.51715870376
C-26004,58077.68262919845
C-15039,369.8604443055181
C-22565,1428.2248154724264
C-24924,22911.619553251137
C-40929,32815.38714086693
C-21163,54075.42578619313
C-476,19840.394002280984
C-48120,639.7501920312751
C-12942,103087.37154104083
C-48819,-1102.5528519338707
C-29267,75416.373954636
C-933,41974.02242466534
C-8622,49238.092323516845
C-37630,15907.397461613737
C-27145,-2702.3297685031325
C-45577,56285.1931018682
C-13870,64421.42499340599
C-48054,50621.46428962441
C-22665,88707.03963074031
C-6702,49100.24423987183
C-36456,73097.01593870396
C-5104,71209.27860926252
C-49581,32872.94676224353
C-37103,23225.959633183145
C-43371,-229.55180886214058
C-21586,112381.79201400664
C-24527,82762.47133656107
C-33252,55649.108415130344
C-46092,27564.51882614047
C-29275,58272.87536595223
C-26211,29051.027880695092
C-15077,600.211910418772
C-10780,65004.01981747502
C-16487,21854.92745300946
C-49673,48318.062443045004
C-15218,74500.0912802324
C-9747,-1727.6108304348982
C-17173,101456.41570012215
C-35763,140792.45947811333
C-14805,34376.25479366254
C-27499,58440.33182059808
C-38542,-238.5230913632669
C-29524,25567.80302587281
C-20918,3206.1726550888725
C-20852,75523.12447015829
C-32993,-4682.474521391733
C-3464,47032.906106781
C-20268,12803.579202728675
C-25715,1685.531960745319
C-15857,10699.578718913375
C-13190,6974.5642750712495
C-14348,27685.269387317865
C-13094,58404.13592216507
C-15464,-20.17162123047501
C-17427,78629.60481241794
C-34,31487.661081320442
C-942,44556.14513686747
C-40542,22380.999025431327
C-23846,74168.63130162824
C-23038,79135.28515086074
C-8423,27230.318366056843
C-9795,46651.57956145003
C-46011,-649.134514429843
C-41461,16245.17555103023
C-34836,29744.567786695596
C-17478,28421.705017783068
C-40539,68763.41028911072
C-16719,95879.01036875746
C-29379,51748.01880358817
C-2707,5520.279654733898
C-1621,25491.661501948856
C-12071,-5317.180262434879
C-26119,42742.12377653767
C-45394,-2352.5023087382856
C-42773,4645.1909713236855
C-6850,88594.99507536278
C-46122,10081.988682661695
C-37557,79567.27728920136
C-14178,16417.34159404359
C-31608,42798.46459430965
C-6843,1498.6251197900492
C-28957,16514.311026118212
C-10802,27068.19842678487
C-43107,68610.01377347115
C-40810,46865.96817883509
C-28980,14124.488987029707
C-11697,26633.508986198878
C-16609,1080.3996103234933
C-4195,44651.18071543311
C-49270,33588.86168242564
C-38670,44263.71633761202
C-39510,34175.42946946734
C-7184,34626.32856527518
C-41525,40144.29540092012
